  2.255317         * -1.498784  2.000000  0.140029  0.000370  0.859601  3.000000
  3.074171 -1.968942 -0.389056  2.000000  0.032569  0.000095  0.967337  3.000000
         * -1.282487 -2.030711  2.000000  0.809778  0.000003  0.190219  1.000000
  3.092232  1.021746 -0.645475  2.000000  0.009401  0.001224  0.989374  3.000000
  3.707362  0.180219  2.193814  2.000000  0.000735  0.036209  0.963056  3.000000
  2.731144  0.703947  2.495472  2.000000  0.002673  0.396746  0.600581  3.000000
  3.989972  0.315166 -1.568482  2.000000  0.002515  0.000009  0.997476  3.000000
  2.949711 -0.481582  0.313102  2.000000  0.018335  0.002718  0.978947  3.000000
  4.380985  0.503262 -1.017413  2.000000  0.000865  0.000020  0.999115  3.000000
  4.129222 -0.114144 -0.321789  2.000000  0.001517  0.000096  0.998388  3.000000
         * -0.480874         *  2.000000  0.527356  0.062421  0.410223  1.000000
  2.908715 -1.949104  1.407901  2.000000  0.018944  0.005144  0.975912  3.000000
  2.692717         *         *  2.000000  0.021109  0.161824  0.817067  3.000000
  2.712363  0.190626  0.540266  2.000000  0.020832  0.013519  0.965648  3.000000
  4.584018         *         *  2.000000  0.000395  0.004284  0.995320  3.000000
         *  0.005910 -0.182346  2.000000  0.573421  0.002924  0.423655  1.000000
  2.659771         *         *  2.000000  0.022630  0.169581  0.807789  3.000000
         *         * -0.817805  2.000000  0.627652  0.001204  0.371144  1.000000
  1.380437  0.945655         *  2.000000  0.140891  0.582573  0.276535  2.000000
  5.058200         *  0.046760  2.000000  0.000192  0.000064  0.999745  3.000000
         *         *  1.243529  2.000000  0.329913  0.139971  0.530116  3.000000
  2.065492         *         *  2.000000  0.074645  0.336404  0.588951  3.000000
         *         * -0.037744  2.000000  0.547135  0.008971  0.443894  1.000000
         * -0.841599         *  2.000000  0.575972  0.039888  0.384140  1.000000
  0.882415  0.756501  0.544171  2.000000  0.604454  0.119179  0.276367  1.000000
  2.186802  0.397028  0.257734  2.000000  0.075981  0.021564  0.902454  3.000000
  2.119996  1.398560 -0.233048  2.000000  0.065214  0.024607  0.910179  3.000000
  4.697215  0.221319 -0.485640  2.000000  0.000441  0.000026  0.999532  3.000000
  5.161691 -0.193473  2.690839  2.000000  0.000034  0.001947  0.998019  3.000000
  3.247560 -0.399305 -0.065822  2.000000  0.010613  0.000754  0.988633  3.000000
  1.920015  0.839074  2.210474  2.000000  0.013397  0.655681  0.330922  2.000000
  2.287863  1.219424  0.542803  2.000000  0.031701  0.079595  0.888704  3.000000
  3.755118         *         *  2.000000  0.002146  0.025215  0.972639  3.000000
         *         * -0.724965  2.000000  0.619551  0.001544  0.378905  1.000000
  4.844212         *  0.884038  2.000000  0.000185  0.000590  0.999225  3.000000
         *  0.328559  0.824701  2.000000  0.392358  0.045461  0.562182  3.000000
         * -0.218372         *  2.000000  0.487206  0.085929  0.426866  1.000000
  2.482162  0.915810  0.124024  2.000000  0.030437  0.018291  0.951271  3.000000
         *         * -1.251750  2.000000  0.660961  0.000364  0.338675  1.000000
  2.008566         *  0.353998  2.000000  0.125227  0.044971  0.829802  3.000000
  1.914479  0.831198         *  2.000000  0.064495  0.426324  0.509181  3.000000
  2.369914  0.822495 -1.609741  2.000000  0.077844  0.000277  0.921879  3.000000
  1.961752 -1.633513         *  2.000000  0.242281  0.040401  0.717319  3.000000
  0.951703  0.681704 -0.863905  2.000000  0.772762  0.003387  0.223851  1.000000
  2.805125 -1.060878  2.406164  2.000000  0.008363  0.071169  0.920468  3.000000
  1.608404         *         *  2.000000  0.166480  0.447081  0.386439  2.000000
  3.027457 -1.638706 -0.021215  2.000000  0.027943  0.000337  0.971720  3.000000
  4.708182  0.045568  0.111024  2.000000  0.000363  0.000082  0.999554  3.000000
         * -0.852084         *  2.000000  0.577276  0.039369  0.383355  1.000000
  3.554126         *  0.136463  2.000000  0.003896  0.002115  0.993990  3.000000
         * -1.185183 -0.545740  2.000000  0.724611  0.000231  0.275158  1.000000
  3.335413  0.839697         *  2.000000  0.003503  0.065087  0.931409  3.000000
  1.158995 -0.508622  1.193823  2.000000  0.500997  0.104899  0.394104  1.000000
  3.336450         *  0.463988  2.000000  0.005383  0.006437  0.988180  3.000000
  2.190958         *         *  2.000000  0.058719  0.299219  0.642063  3.000000
  1.390901  0.412807 -1.000476  2.000000  0.542932  0.002002  0.455066  1.000000
  2.773347         *         *  2.000000  0.017787  0.143813  0.838400  3.000000
  1.948907         *         *  2.000000  0.092630  0.369664  0.537706  3.000000
  3.126721 -1.113946         *  2.000000  0.014889  0.012518  0.972593  3.000000
         *  0.605948         *  2.000000  0.336719  0.217956  0.445325  3.000000
         *         *  0.561864  2.000000  0.461369  0.036164  0.502468  3.000000
  2.316086         *  0.098967  2.000000  0.070244  0.017395  0.912361  3.000000
  2.897982  0.464327  0.023841  2.000000  0.015130  0.004438  0.980433  3.000000
         *  0.056520 -1.021987  2.000000  0.645525  0.000343  0.354132  1.000000
  3.207719 -1.074326  0.537287  2.000000  0.011498  0.001434  0.987068  3.000000
         *         * -0.763189  2.000000  0.622930  0.001394  0.375676  1.000000
  1.787904  0.379763  0.285976  2.000000  0.186447  0.036400  0.777154  3.000000
  3.637718 -0.301373  1.632183  2.000000  0.001636  0.010550  0.987814  3.000000
  2.497985  0.500750         *  2.000000  0.026704  0.178196  0.795099  3.000000
  1.129763         *         *  2.000000  0.333782  0.463238  0.202980  2.000000
  2.754149 -0.783216         *  2.000000  0.030544  0.033839  0.935617  3.000000
         * -0.401379  0.152070  2.000000  0.581888  0.003872  0.414240  1.000000
  2.865875  0.544960  0.793702  2.000000  0.010415  0.024862  0.964723  3.000000
  2.744985 -0.286545  0.247031  2.000000  0.028112  0.004170  0.967718  3.000000
  2.355592         *         *  2.000000  0.042396  0.250655  0.706949  3.000000
  2.888162         *         *  2.000000  0.013910  0.120613  0.865477  3.000000
  3.999928         *         *  2.000000  0.001283  0.015291  0.983426  3.000000
  3.519094         *         *  2.000000  0.003554  0.039981  0.956465  3.000000
  1.434794  0.519105  0.330758  2.000000  0.342369  0.060365  0.597266  3.000000
  3.644677  0.287825  0.831551  2.000000  0.001989  0.004666  0.993345  3.000000
         * -1.871895         *  2.000000  0.678879  0.010981  0.310141  1.000000
  1.644978 -0.197691  1.854603  2.000000  0.105657  0.324783  0.569560  3.000000
  2.656361  0.339027 -0.409044  2.000000  0.034455  0.002201  0.963344  3.000000
  2.462085         * -0.411932  2.000000  0.062140  0.004390  0.933470  3.000000
         * -0.066108 -0.835917  2.000000  0.644362  0.000481  0.355157  1.000000
  1.534221         *         *  2.000000  0.187370  0.457853  0.354777  2.000000
  2.297456  1.928943  0.286384  2.000000  0.022468  0.099889  0.877644  3.000000
  2.676539         *         *  2.000000  0.021844  0.165605  0.812552  3.000000
  2.439479 -1.581989 -0.218797  2.000000  0.114573  0.000596  0.884831  3.000000
         *  0.771258  1.377906  2.000000  0.225736  0.205832  0.568432  3.000000
         *         * -1.584520  2.000000  0.681841  0.000140  0.318019  1.000000
  3.611842         *  0.591668  2.000000  0.002720  0.004856  0.992424  3.000000
  0.539811  1.211892  2.316617  2.000000  0.058299  0.903185  0.038516  2.000000
  2.692624 -0.449675         *  2.000000  0.030149  0.052713  0.917138  3.000000
  3.541210 -0.794741 -0.600623  2.000000  0.008104  0.000081  0.991815  3.000000
  1.186231         * -2.102824  2.000000  0.772232  0.000091  0.227677  1.000000
         *  0.290579 -0.012514  2.000000  0.518034  0.006519  0.475447  1.000000
  2.695616  0.373950 -1.787268  2.000000  0.047377  0.000061  0.952562  3.000000
  2.393088         * -0.200030  2.000000  0.067035  0.007974  0.924990  3.000000
  2.931203 -1.560982  1.862298  2.000000  0.011640  0.015674  0.972686  3.000000
  2.261384         * -1.329854  2.000000  0.132541  0.000580  0.866879  3.000000
  3.091033  1.165844 -0.306860  2.000000  0.007578  0.003197  0.989225  3.000000
  1.851381         *         *  2.000000  0.110334  0.395552  0.494114  3.000000
  4.892045  0.729189  0.553252  2.000000  0.000144  0.000284  0.999572  3.000000
  2.138933         *         *  2.000000  0.064922  0.314717  0.620361  3.000000
         *         *  0.440744  2.000000  0.480770  0.027638  0.491592  3.000000
  0.433709         *         *  2.000000  0.663841  0.284412  0.051746  1.000000
         *  0.366734  1.726269  2.000000  0.216430  0.232095  0.551475  3.000000
  3.327309         * -1.074035  2.000000  0.010509  0.000189  0.989301  3.000000
  2.331024  1.994097 -1.063111  2.000000  0.037528  0.004759  0.957713  3.000000
  2.618174 -1.234039         *  2.000000  0.050335  0.026439  0.923226  3.000000
  2.074382  1.039547  0.610221  2.000000  0.055966  0.100694  0.843340  3.000000
  2.855364 -0.418751         *  2.000000  0.020468  0.041606  0.937926  3.000000
  3.267702 -0.360375  1.093463  2.000000  0.005422  0.007983  0.986595  3.000000
  2.046160 -0.416544 -0.375389  2.000000  0.192555  0.002467  0.804978  3.000000
  1.954232         * -0.882990  2.000000  0.227143  0.002671  0.770186  3.000000
  3.892460  1.717596  0.691483  2.000000  0.000554  0.010160  0.989286  3.000000
  3.262129         *         *  2.000000  0.006194  0.064269  0.929537  3.000000
         *         *  0.642175  2.000000  0.447858  0.043046  0.509096  3.000000
         *  1.485804         *  2.000000  0.166734  0.468437  0.364830  2.000000
  0.257452  1.246388         *  3.000000  0.468265  0.491558  0.040177  2.000000
  1.713565 -0.158093  4.797964  3.000000  0.000776  0.932472  0.066751  2.000000
  1.075738         *  2.593497  3.000000  0.040899  0.871733  0.087368  2.000000
  2.460779  2.366621  4.791062  3.000000  0.000006  0.985215  0.014779  2.000000
 -0.067334  0.372916         *  3.000000  0.871414  0.111884  0.016702  1.000000
  2.543452  0.229431  2.276336  3.000000  0.007568  0.284912  0.707520  3.000000
 -0.090203  2.303372  1.941043  3.000000  0.071028  0.918824  0.010148  2.000000
  3.051316  0.583537  3.001150  3.000000  0.000904  0.383423  0.615672  3.000000
  2.715534  0.547357  2.540364  3.000000  0.003010  0.377492  0.619498  3.000000
  1.868979  1.965745  5.503708  3.000000  0.000007  0.993794  0.006199  2.000000
 -0.298699 -0.270502  2.692719  3.000000  0.620666  0.360957  0.018377  1.000000
  1.031026  2.356334  2.583857  3.000000  0.002106  0.982857  0.015037  2.000000
         *  1.212588         *  3.000000  0.216286  0.381806  0.401908  3.000000
         * -0.137595  0.485742  3.000000  0.506907  0.012009  0.481085  1.000000
  0.543962         *  2.974387  3.000000  0.047597  0.923542  0.028860  2.000000
         *  0.238521         *  3.000000  0.407786  0.146536  0.445678  3.000000
  1.433652  0.973587  3.572731  3.000000  0.001699  0.961567  0.036734  2.000000
         *         *  1.350555  3.000000  0.306253  0.167917  0.525830  3.000000
  0.873952 -0.747929  2.655098  3.000000  0.225218  0.580464  0.194318  2.000000
 -0.338023  0.200311  1.848004  3.000000  0.840066  0.145245  0.014689  1.000000
